startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,273.1222408720088,90.06986652087637,148.2536496540298,1.9807393363739545,41.04609929078014
0.801,260.09005596860413,95.49904311648078,148.2536496540298,1.9935452874291502,38.067632850241544
1.602,241.99746149317915,88.08083670701222,148.2536496540298,2.0073939569433783,41.256038647343
2.403,233.7045528371396,79.51898466782256,113.17879967482804,2.013835687414734,46.47342995169082
3.204,229.96591240859064,82.63312416716862,113.17879967482804,1.9892225537813646,44.71458773784355
4.005,239.46424314076677,80.27231905221745,113.17879967482804,1.9863192130946281,45.21739130434783
4.806,238.04677802022726,80.3134449359594,113.17879967482804,1.9684869424260485,43.38575393154487
5.607,226.170668329988,78.85743410905332,119.69840777398213,1.9707289035207636,44.84848484848485
6.408,205.60398638826007,71.31135302561644,114.39224209756458,2.0484973340424366,47.851335656213706
7.209,195.82673900455808,70.08653543580256,118.3967026235955,2.0237874995365863,49.24506387921022
8.01,194.3397817019411,67.94551545008224,110.05440298213352,2.0371949052862557,50.1219512195122
8.811,192.53746007588373,66.47895932401767,110.05440298213352,2.022756970003224,50.256410256410255
9.612,194.30814551173307,67.00318272285215,115.00648147026732,2.036155461212853,48.717948717948715
10.413,193.3954973171475,74.64449783213877,145.8363681642668,2.0179283423162055,44.48717948717949
11.214,205.78660754044884,118.72490344322833,233.51954168051634,1.9865656096146376,37.51451800232288
12.015,202.01427829154932,129.19713451081688,233.51954168051634,1.9964249778628849,34.26829268292683
12.816,225.7247188996952,133.85632624666232,243.40035528569229,1.9849456220292823,31.893687707641195
13.617,226.75800565944334,116.68780947168491,199.15879830316317,1.9295823133991161,34.44075304540421
14.418,228.6770506262104,118.26419542824644,199.74214044300902,1.883062688917788,32.89036544850498
15.219,237.14104313976372,113.81568337301373,195.231462214751,1.849192013300177,32.85024154589372
16.02,238.97279157527635,113.8856772301917,195.231462214751,1.845370896834584,32.367149758454104
16.821,238.1825647688256,112.58511575699544,195.231462214751,1.8149059909816228,30.89731729879741
17.622,234.7840128679387,111.27769630502216,195.231462214751,1.8073716012814773,30.272108843537413
18.423,225.38446019067038,109.36314805617944,194.39720614941302,1.7807730057119213,30.272108843537413
19.224,211.9593107412086,105.43869233749528,183.43768591511616,1.7768818824525368,31.20567375886525
20.025,212.8818174108618,108.64040519839594,183.43768591511616,1.7820699274704375,30.89731729879741
20.826,208.61376609647982,109.46500796635509,183.43768591511616,1.7785786570031006,31.637372802960222
21.627,204.12725436586953,111.63544624163073,183.43768591511616,1.740143701198075,30.241545893719806
22.428,209.47390998947313,112.50202697569021,183.43768591511616,1.7118187475430087,30.3422756706753
23.229,205.42463576597592,108.15486784575238,173.0175863196455,1.7218143855512644,31.11111111111111
24.03,202.8943465350847,108.4382990898005,173.0175863196455,1.6874848485187113,30.917874396135264
24.831,205.5010910811932,105.8704609531327,173.0175863196455,1.7236232599376555,30.33816425120773
25.632,220.11708803067432,107.05626801992571,179.93337094744265,1.783862417013634,30.49645390070922
26.433,231.95837347980284,104.88361491115124,179.93337094744265,1.8142741536582363,30.952380952380953
27.234,236.4159666357135,103.65816571146453,179.93337094744265,1.8443410121383743,30.775510204081634
28.035,233.4893117279256,104.30832687313746,179.93337094744265,1.8218992788865804,30.448979591836736
28.836,235.4428001392742,100.11200162841881,179.93337094744265,1.8140328945884714,31.058823529411764
29.637,224.43086832057315,94.66629604578964,164.77527356087217,1.8052660099498774,32.6530612244898
30.438,230.12626829170733,95.74355365994094,175.4323332597496,1.8823439748645665,33.58843537414966
31.239,224.30522419442661,72.60049814367129,158.12798727671884,1.9575610982684974,36.2627197039778
32.04,227.12133290721795,59.82178997961443,115.96600058924764,1.9825427075199653,38.66790009250694
32.841,212.3635323708962,61.48112184093319,116.11537269169548,2.0323181835505904,39.3154486586494
33.642,201.53394910590146,62.194053997029854,116.11537269169548,2.0412801805385463,38.84057971014493
34.443,184.1504831778515,58.19802151053639,99.9428360370996,2.011236620928631,42.72727272727273
35.244,163.9090510411837,53.94221074228139,92.14104471630571,1.9902524977084226,44.96124031007752
36.045,159.12977021948393,53.903704846788614,92.14104471630571,1.9944450881465163,45.29616724738676
36.846,160.8754584976611,50.67830236271045,89.97951703055287,1.980039210088806,48.90243902439025
37.647,165.55442907940738,48.86755650552852,85.55863262087291,1.9259583183851745,51.09756097560975
38.448,168.92902753196924,42.00970254761614,79.90099393284186,1.9455484778601084,51.21951219512195
39.249,180.18469056332603,41.975362254366715,79.90099393284186,1.9588711195100077,49.70963995354239
