startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,328.4751145773365,160.02993198459362,304.65406971682273,2.0335570950295385,27.246376811594203
0.801,329.17004471743434,161.46507290047342,304.65406971682273,2.0346496554343574,26.73450508788159
1.602,321.864978172737,165.6042458039577,304.65406971682273,1.9889424901176445,25.809435707678077
2.403,302.99794433560913,164.41082342400904,304.65406971682273,1.9836182712419466,25.507246376811594
3.204,288.0653562733602,166.3164042768076,302.6939690591373,1.97943874197623,25.36997885835095
4.005,294.88345719042786,160.9263258392768,302.6939690591373,1.97752799068898,26.280193236714975
4.806,296.6521578292683,164.32100995566208,302.6939690591373,1.9873218789801992,24.949494949494948
5.607,277.499098386441,166.36913097841892,302.6939690591373,1.9887451475441569,24.841437632135307
6.408,288.1872365078821,180.6339847018303,315.7707084871363,2.004923237459722,22.30443974630021
7.209,299.8206012183283,167.3186751825887,306.26161560999606,2.0096461571488153,25.252525252525253
8.01,297.33089092030554,170.22325504430353,306.26161560999606,1.982926182872406,26.21564482029598
8.811,306.8613866089556,176.84177210040846,321.9628490905516,1.963559512724441,26.060606060606062
9.612,311.5712372641665,183.3911988482512,323.73151203369594,1.9387995341244038,25.70048309178744
10.413,305.5402384300091,195.682699337987,362.34172382210795,1.9401151833423667,23.572938689217757
11.214,297.9432310755947,197.33359908654165,362.34172382210795,1.919456172596767,23.47729789590255
12.015,284.8008473873201,194.60635006690896,362.34172382210795,1.9083169344220432,23.414634146341463
12.816,286.08663872706995,188.14327537721795,328.1652581633066,1.9108418817684392,23.80952380952381
13.617,292.08113029108966,176.05043644058762,328.1652581633066,1.9191648879926668,26.245847176079735
14.418,295.2936818492496,170.42020169094144,344.1168129413802,1.9386585599280635,26.849894291754758
15.219,298.4143602257952,170.79012350100902,353.56648023278444,1.90407249615157,26.86868686868687
16.02,297.39046053540824,171.57276265899304,353.56648023278444,1.9155902293311093,26.464646464646464
16.821,300.9259122614763,171.04400116582465,353.56648023278444,1.9084486979748787,25.893719806763286
17.622,292.79675913082343,156.71590332625578,347.32971713977895,1.8515210499393788,28.029602220166513
18.423,295.58182030349377,148.00000083222145,347.32971713977895,1.8867980887090592,29.324699352451432
19.224,280.9308858011058,121.80980471764754,278.15721235471824,1.9522492968101903,31.01010101010101
20.025,286.95147356175255,120.90781239868757,278.15721235471824,1.988018087589459,31.78743961352657
20.826,281.0550473562413,122.62195580496441,278.15721235471824,2.00535202225819,32.323232323232325
21.627,295.31784468576444,123.77402245333134,278.15721235471824,1.9596311135483098,32.56038647342995
22.428,301.08696839187473,127.4943781504944,278.15721235471824,1.9254699909001138,31.690821256038646
23.229,296.80725100564865,126.07506858985228,278.15721235471824,1.9141064522354723,32.42424242424242
24.03,307.6275237590676,138.33857222855352,311.7634195795072,1.9238646646460245,30.98982423681776
24.831,329.20510300464184,149.08302355379683,325.4493017541877,1.9510225756074218,30.102040816326532
25.632,313.9458980085973,143.2410169343604,325.4493017541877,1.9485087345925969,31.20567375886525
26.433,315.9108918666676,134.55714560819303,299.29600871998355,1.966002259140437,32.4468085106383
27.234,321.5477857366342,137.38415648696522,299.29600871998355,1.9581971823740332,30.319148936170212
28.035,319.63723606803796,134.92948052443032,297.66643700786085,1.9591393902506686,30.673758865248228
28.836,317.0544567446966,131.57063606512966,270.9871324049525,1.964807677376504,31.54486586493987
29.637,301.38657051051916,124.07267676348492,233.7221584599365,1.9598149137109115,33.43434343434343
30.438,313.14453414493704,132.089757799668,256.19461511371765,1.9507062851631425,31.359851988899166
31.239,318.9206813631435,133.7635486858155,260.66131416019675,1.97144629423387,31.56028368794326
32.04,302.9135738600949,125.03960994634164,219.90130030356727,1.967436607150873,32.65494912118409
32.841,295.2998227576577,125.48460504619109,219.90130030356727,1.9457099196714713,31.914893617021278
33.642,280.84125623438706,130.3879387109314,219.90130030356727,1.92293098353307,30.90909090909091
34.443,256.4324393403306,119.28443927201843,193.42324899762934,1.8892388014325923,34.35517970401691
35.244,245.40904825259054,122.59435703670214,193.42324899762934,1.877347040708712,33.222591362126245
36.045,243.56045475145484,124.47043599539049,189.26413901308592,1.8648444663916524,32.520325203252035
36.846,239.6830384928276,121.45304976782715,188.98795793485942,1.8452023303463376,33.44407530454042
37.647,231.9045265927166,115.1882257548316,188.98795793485942,1.7911911066450787,36.434108527131784
38.448,226.4521128528502,114.56804625166308,188.8372365276973,1.778879938848995,36.23693379790941
39.249,241.32324865584692,111.23791850105876,188.8372365276973,1.7959968009950182,36.36363636363637
