startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.5361494252873563,0.7794827586206896,0.5858045977011495,0.9205747126436782,0.3603448275862069,0.8818390804597701,0.33741379310344827,0.2855747126436782,0.125,0.4766666666666667,0.47022988505747126,0.4210344827586207,0.7667241379310344
1.76,0.5058045977011494,0.8658620689655172,0.7993103448275862,0.9326436781609195,0.6657471264367816,0.9572413793103448,0.2295977011494253,0.5878735632183908,0.36586206896551726,0.617816091954023,0.7342528735632184,0.37091954022988505,0.6281609195402299
3.52,0.27017241379310347,0.86,0.5411494252873563,0.7453448275862069,0.7030459770114943,0.8842528735632184,0.6351149425287357,0.8144252873563218,0.4964367816091954,0.7597126436781609,0.9783908045977011,0.07017241379310345,0.31850574712643676
5.28,0.10689655172413794,0.8607471264367816,0.3686206896551724,0.41063218390804596,0.8253448275862069,0.590632183908046,0.9306896551724138,0.6494252873563219,0.4154597701149425,0.537528735632184,0.8895402298850574,0.12597701149425286,0.523448275862069
7.04,0.09471264367816092,0.8833908045977011,0.30724137931034484,0.38350574712643676,0.8446551724137931,0.46488505747126435,0.9838505747126437,0.47413793103448276,0.6139080459770115,0.2878735632183908,0.6108620689655172,0.33741379310344827,0.5331609195402299
8.8,0.10591954022988506,0.9020689655172414,0.23310344827586207,0.46304597701149425,0.7885057471264367,0.43086206896551726,0.9479310344827586,0.4982183908045977,0.5157471264367816,0.2672413793103448,0.39379310344827584,0.715,0.27350574712643677
10.56,0.15931034482758621,0.9161494252873563,0.1871264367816092,0.6673563218390804,0.6047701149425287,0.5302873563218391,0.9108620689655172,0.5466666666666666,0.41235632183908044,0.3154022988505747,0.3649425287356322,0.5606896551724138,0.1492528735632184
12.32,0.30540229885057474,0.9007471264367816,0.4475862068965517,0.8342528735632184,0.7071264367816092,0.7751149425287356,0.6782758620689655,0.3,0.3424712643678161,0.10477011494252873,0.24948275862068967,0.3360344827586207,0.23655172413793105
14.08,0.3125287356321839,0.9060344827586206,0.6978735632183908,0.835287356321839,0.8161494252873563,0.8343103448275863,0.8054597701149425,0.5427586206896552,0.25942528735632187,0.3877011494252874,0.6377011494252873,0.32741379310344826,0.24206896551724139
15.84,0.3745977011494253,0.8605172413793103,0.7944827586206896,0.8648850574712643,0.6872413793103448,0.8783908045977011,0.8180459770114943,0.4160344827586207,0.47551724137931034,0.2861494252873563,0.6372988505747127,0.6565517241379311,0.5167241379310344
17.6,0.2053448275862069,0.8705172413793103,0.4203448275862069,0.6969540229885057,0.5218390804597701,0.6429310344827586,0.6316091954022989,0.31408045977011495,0.24660919540229886,0.8362068965517241,0.9353448275862069,0.9401149425287356,0.8858620689655172
19.36,0.15563218390804598,0.9200574712643678,0.4474712643678161,0.6606896551724138,0.7940229885057472,0.6493103448275862,0.8125862068965517,0.1639080459770115,0.24810344827586206,0.6500574712643679,0.8407471264367816,0.8218390804597702,0.8769540229885058
21.12,0.13413793103448277,0.8095977011494253,0.2603448275862069,0.28051724137931033,0.7514367816091954,0.2759195402298851,0.8744827586206897,0.2652873563218391,0.4141954022988506,0.44132183908045974,0.5004597701149426,0.8125862068965517,0.7637931034482759
22.88,0.14126436781609195,0.7972988505747126,0.3119540229885058,0.3382183908045977,0.6839080459770115,0.5505747126436782,0.9322988505747126,0.25189655172413794,0.536264367816092,0.09172413793103448,0.16419540229885057,0.9170689655172414,0.31787356321839083
24.64,0.06540229885057472,0.8204022988505747,0.27718390804597703,0.21833333333333332,0.7424137931034482,0.5024712643678161,0.9364942528735632,0.504080459770115,0.3321264367816092,0.3439655172413793,0.46229885057471265,0.785632183908046,0.3892528735632184
26.4,0.08666666666666667,0.843103448275862,0.5404597701149425,0.2760344827586207,0.853735632183908,0.4176436781609195,0.9020114942528735,0.549080459770115,0.1725862068965517,0.4371264367816092,0.5461494252873563,0.43270114942528737,0.4129885057471264
28.16,0.21436781609195402,0.8440229885057471,0.801896551724138,0.6092528735632184,0.8599425287356322,0.6448275862068965,0.7513218390804598,0.5011494252873563,0.07706896551724138,0.7010919540229885,0.7247126436781609,0.39534482758620687,0.7869540229885057
29.92,0.3913793103448276,0.8359770114942529,0.898448275862069,0.7766666666666666,0.8709770114942529,0.7363218390804598,0.740919540229885,0.14298850574712643,0.3118390804597701,0.3731609195402299,0.5563793103448276,0.5146551724137931,0.8217241379310345
31.68,0.2810344827586207,0.7764942528735632,0.7307471264367816,0.6261494252873563,0.7863793103448276,0.5862643678160919,0.7022413793103448,0.2954597701149425,0.4883908045977011,0.4407471264367816,0.7736781609195402,0.03074712643678161,0.8104597701149425
33.44,0.16080459770114944,0.7391954022988506,0.5440229885057472,0.31551724137931036,0.7554597701149425,0.3618965517241379,0.9170114942528735,0.3020689655172414,0.5061494252873563,0.18758620689655173,0.426551724137931,0.0928735632183908,0.6482183908045978
35.2,0.22948275862068965,0.6787356321839081,0.21471264367816092,0.479367816091954,0.522816091954023,0.25798850574712645,0.7839080459770115,0.42804597701149427,0.36649425287356324,0.32448275862068965,0.49454022988505747,0.2190229885057471,0.6249425287356322
36.96,0.40195402298850574,0.7308620689655172,0.435632183908046,0.7389655172413793,0.4910919540229885,0.5903448275862069,0.7108045977011495,0.497816091954023,0.2085632183908046,0.3939655172413793,0.4693103448275862,0.4031034482758621,0.5552298850574713
38.72,0.4195977011494253,0.852183908045977,0.5708045977011494,0.8841954022988506,0.5735632183908046,0.847816091954023,0.6155172413793103,0.7235632183908046,0.20471264367816092,0.590919540229885,0.6183333333333333,0.6404597701149425,0.26873563218390806
40.48,0.2800574712643678,0.8303448275862069,0.6410919540229885,0.6700574712643678,0.7794252873563219,0.7752298850574713,0.7194252873563218,0.8344827586206897,0.3356896551724138,0.6995402298850575,0.7097701149425287,0.4282758620689655,0.29620689655172416
42.24,0.4738505747126437,0.8772413793103448,0.8257471264367816,0.8766091954022989,0.7720689655172414,0.8416091954022988,0.4552873563218391,0.7200574712643678,0.3963793103448276,0.5558620689655173,0.7654022988505748,0.1906896551724138,0.32908045977011496
44.0,0.4718965517241379,0.875632183908046,0.9466091954022988,0.8797126436781609,0.8686781609195402,0.8747126436781609,0.33741379310344827,0.6161494252873563,0.6259770114942529,0.40235632183908043,0.7181609195402299,0.055689655172413796,0.43005747126436783
45.76,0.6589080459770115,0.8798850574712643,0.8855172413793103,0.9492528735632184,0.7786206896551724,0.8579310344827586,0.36695402298850577,0.31396551724137933,0.2795977011494253,0.5686781609195403,0.872816091954023,0.4267241379310345,0.6659195402298851
47.52,0.6244252873563219,0.805632183908046,0.3440804597701149,0.8941954022988505,0.6535057471264368,0.6600574712643679,0.36695402298850577,0.44982758620689656,0.13827586206896553,0.6841379310344827,0.8419540229885057,0.32827586206896553,0.6486781609195402
49.28,0.15183908045977013,0.8595977011494252,0.2833333333333333,0.4160344827586207,0.7937931034482759,0.47626436781609194,0.7022413793103448,0.6154022988505747,0.3255172413793103,0.6504597701149425,0.7063218390804598,0.2559770114942529,0.3774137931034483
51.04,0.10425287356321838,0.8739080459770115,0.4553448275862069,0.3263793103448276,0.881896551724138,0.44494252873563217,0.8546551724137931,0.5159770114942529,0.5629885057471264,0.2649425287356322,0.328448275862069,0.4381609195402299,0.1820689655172414
52.8,0.09471264367816092,0.8875862068965518,0.6393103448275862,0.24747126436781608,0.9544252873563218,0.3435057471264368,0.9231034482758621,0.5451724137931034,0.482183908045977,0.4437931034482759,0.4495402298850575,0.23775862068965517,0.2578735632183908
54.56,0.22764367816091954,0.8838505747126437,0.5069540229885058,0.4493103448275862,0.9009195402298851,0.3560344827586207,0.7194252873563218,0.472183908045977,0.3271264367816092,0.4789080459770115,0.3460344827586207,0.706551724137931,0.28120689655172415
56.32,0.19632183908045978,0.8999425287356322,0.4122413793103448,0.4335632183908046,0.9010344827586206,0.3725862068965517,0.9381034482758621,0.6168390804597701,0.44701149425287356,0.4074712643678161,0.30189655172413793,0.4540229885057471,0.1839080459770115
58.08,0.08270114942528736,0.7941379310344827,0.1843103448275862,0.185,0.6698275862068965,0.35235632183908044,0.9579310344827586,0.4374712643678161,0.4742528735632184,0.20982758620689654,0.1824712643678161,0.8335632183908046,0.2717816091954023
59.84,0.1143103448275862,0.8244827586206896,0.1367241379310345,0.32591954022988506,0.6793103448275862,0.510632183908046,0.9394827586206896,0.5893103448275862,0.36885057471264365,0.40948275862068967,0.36126436781609195,0.6622988505747126,0.2796551724137931
61.6,0.1374712643678161,0.7898850574712644,0.25396551724137933,0.37114942528735634,0.6669540229885057,0.5637356321839081,0.8818390804597701,0.4495402298850575,0.4925287356321839,0.4255747126436782,0.515,0.3692528735632184,0.3903448275862069
63.36,0.15988505747126436,0.8220114942528736,0.5251724137931034,0.44264367816091954,0.8729885057471264,0.6770689655172414,0.7108045977011495,0.36982758620689654,0.6344827586206897,0.3420114942528736,0.4774712643678161,0.11304597701149426,0.3464367816091954
65.12,0.21045977011494252,0.7710344827586207,0.6264942528735632,0.2968965517241379,0.8866666666666667,0.6632758620689655,0.6064942528735632,0.40522988505747126,0.5670689655172414,0.5968965517241379,0.8339080459770115,0.21189655172413793,0.36885057471264365
66.88,0.2871264367816092,0.8058620689655173,0.7039655172413793,0.40488505747126435,0.8983333333333333,0.6944827586206896,0.08235632183908045,0.8347126436781609,0.1210919540229885,0.9732758620689655,0.9255172413793104,0.5194252873563219,0.35419540229885055
68.64,0.44385057471264366,0.7985632183908046,0.8777586206896552,0.6417816091954023,0.8572988505747127,0.8620114942528736,0.08235632183908045,0.9470689655172414,0.05109195402298851,0.9694827586206897,0.8924137931034483,0.28626436781609194,0.195
70.4,0.35270114942528735,0.8613218390804598,0.9198850574712644,0.7817816091954023,0.8645402298850575,0.8936781609195402,0.15120689655172415,0.855919540229885,0.12402298850574713,0.8247126436781609,0.8212643678160919,0.11488505747126437,0.09816091954022989
72.16,0.4847126436781609,0.8758045977011494,0.9412068965517242,0.8944827586206896,0.8313218390804598,0.9340804597701149,0.24379310344827587,0.41258620689655173,0.3267241379310345,0.5582758620689655,0.8568390804597701,0.21080459770114943,0.48408045977011493
73.92,0.36821839080459773,0.7847701149425287,0.5092528735632184,0.7064942528735633,0.5189655172413793,0.6727586206896552,0.37408045977011495,0.40293103448275863,0.40120689655172415,0.6058045977011495,0.9291954022988506,0.012126436781609195,0.5025287356321839
75.68,0.4072413793103448,0.6936206896551724,0.6292528735632184,0.710919540229885,0.49275862068965515,0.6967816091954023,0.2598850574712644,0.3649425287356322,0.44385057471264366,0.5917816091954023,0.8781034482758621,0.020172413793103448,0.5670114942528736
77.44,0.21281609195402298,0.8152298850574713,0.4758045977011494,0.5102873563218391,0.6747701149425287,0.48810344827586205,0.14097701149425287,0.8987931034482759,0.19097701149425286,0.9216091954022988,0.8753448275862069,0.04885057471264368,0.2772413793103448
79.2,0.04258620689655172,0.8502298850574712,0.4318390804597701,0.17557471264367816,0.9027586206896552,0.2903448275862069,0.33741379310344827,0.8848850574712643,0.17080459770114942,0.8517816091954022,0.7875862068965517,0.2854022988505747,0.1442528735632184
80.96,0.17764367816091953,0.8341954022988506,0.4197126436781609,0.45764367816091955,0.8813218390804598,0.35149425287356323,0.33741379310344827,0.7777586206896552,0.315,0.7122413793103448,0.848735632183908,0.315632183908046,0.39902298850574713
82.72,0.3216091954022989,0.837816091954023,0.5305172413793103,0.7904022988505747,0.8131609195402298,0.7183908045977011,0.8785057471264368,0.14293103448275862,0.531896551724138,0.07614942528735633,0.3112068965517241,0.32804597701149424,0.5169540229885058
84.48,0.5449425287356322,0.8635632183908046,0.6781034482758621,0.9399425287356322,0.661896551724138,0.9404597701149425,0.740919540229885,0.11120689655172414,0.5483908045977012,0.05316091954022988,0.1375287356321839,0.3095977011494253,0.6026436781609196
86.24,0.23517241379310344,0.8812068965517241,0.5761494252873564,0.6464367816091954,0.833735632183908,0.7816666666666666,0.9275862068965517,0.1975287356321839,0.347183908045977,0.21477011494252873,0.5177011494252873,0.3003448275862069,0.6197126436781609
88.0,0.4467241379310345,0.8597126436781609,0.8312643678160919,0.7870689655172414,0.8748275862068966,0.8157471264367816,0.45327586206896553,0.34436781609195405,0.30063218390804597,0.41367816091954024,0.6764942528735632,0.42982758620689654,0.7583333333333333
89.76,0.4446551724137931,0.8421264367816091,0.8700574712643678,0.79,0.8573563218390805,0.8689080459770115,0.5707471264367816,0.4059195402298851,0.36666666666666664,0.30701149425287355,0.25482758620689655,0.7302298850574712,0.6354022988505748
91.52,0.6396551724137931,0.8612068965517241,0.9639655172413794,0.9400574712643678,0.8811494252873563,0.9501724137931035,0.5972413793103448,0.16408045977011496,0.1760344827586207,0.1503448275862069,0.13367816091954024,0.9582183908045977,0.8898275862068965
93.28,0.3913793103448276,0.8929885057471264,0.9455747126436782,0.9035057471264368,0.9020114942528735,0.9067816091954023,0.8092528735632184,0.23,0.2504597701149425,0.1543103448275862,0.1811494252873563,0.9273563218390805,0.8089080459770115
95.04,0.4847126436781609,0.896264367816092,0.894712643678161,0.9452298850574713,0.8795402298850574,0.8767241379310344,0.8216091954022988,0.17741379310344826,0.12448275862068965,0.08298850574712643,0.2675862068965517,0.6267241379310344,0.8675862068965517
96.8,0.2800574712643678,0.7680459770114942,0.25166666666666665,0.7726436781609195,0.516551724137931,0.6168390804597701,0.9503448275862069,0.2589080459770115,0.17758620689655172,0.13017241379310346,0.34022988505747126,0.2510919540229885,0.6638505747126436
98.56,0.03632183908045977,0.602183908045977,0.06844827586206896,0.03293103448275862,0.6111494252873563,0.06586206896551725,0.9452298850574713,0.448448275862069,0.1967816091954023,0.2989080459770115,0.5079885057471264,0.2210919540229885,0.6475287356321839
100.32,0.026091954022988507,0.8601724137931035,0.3252873563218391,0.13649425287356323,0.8810344827586207,0.19689655172413792,0.9381034482758621,0.6201724137931034,0.27379310344827584,0.5027011494252873,0.5323563218390804,0.2835057471264368,0.38178160919540227
102.08,0.09494252873563218,0.9309195402298851,0.7260344827586207,0.5208620689655172,0.9368390804597702,0.7160919540229885,0.9557471264367816,0.4714942528735632,0.405,0.3529885057471264,0.4367241379310345,0.4270689655172414,0.41586206896551725
103.84,0.15270114942528737,0.924080459770115,0.8432183908045977,0.6451149425287356,0.9421264367816092,0.8741954022988506,0.9289655172413793,0.2938505747126437,0.3931034482758621,0.20063218390804596,0.33339080459770115,0.6401724137931034,0.391264367816092
105.6,0.3210344827586207,0.914080459770115,0.7855172413793103,0.8395402298850575,0.848735632183908,0.861264367816092,0.8125862068965517,0.2013793103448276,0.38068965517241377,0.12362068965517241,0.27511494252873564,0.7664367816091954,0.3816091954022989
107.36,0.21281609195402298,0.9463218390804597,0.7072988505747126,0.7862068965517242,0.880632183908046,0.7666091954022989,0.5972413793103448,0.24373563218390804,0.3674712643678161,0.15747126436781608,0.347183908045977,0.8065517241379311,0.591551724137931
109.12,0.2542528735632184,0.9429885057471264,0.319367816091954,0.7971264367816092,0.7277011494252874,0.570919540229885,0.25408045977011495,0.36821839080459773,0.40557471264367817,0.3085632183908046,0.34086206896551724,0.6380459770114942,0.6375287356321839
110.88,0.09729885057471264,0.9391954022988506,0.21620689655172415,0.42040229885057473,0.885,0.31959770114942526,0.5245977011494253,0.45511494252873563,0.22942528735632184,0.4093103448275862,0.4136206896551724,0.21385057471264368,0.4364367816091954
112.64,0.05270114942528736,0.8891379310344828,0.1860919540229885,0.2432758620689655,0.8374137931034483,0.3046551724137931,0.6351149425287357,0.3914942528735632,0.24408045977011494,0.34264367816091956,0.41172413793103446,0.2699425287356322,0.4386206896551724
114.4,0.06580459770114942,0.8853448275862069,0.34867816091954024,0.2841954022988506,0.8713793103448276,0.3636206896551724,0.8305172413793104,0.36666666666666664,0.22114942528735632,0.397816091954023,0.42810344827586205,0.056091954022988506,0.49126436781609195
116.16,0.1178735632183908,0.7393103448275862,0.44,0.2752873563218391,0.7351724137931035,0.5938505747126437,0.7194252873563218,0.29908045977011494,0.3968390804597701,0.3453448275862069,0.5166091954022989,0.2959770114942529,0.4567816091954023
117.92,0.3242528735632184,0.762183908045977,0.6981609195402299,0.6779885057471264,0.7491379310344828,0.8821264367816092,0.36695402298850577,0.3774137931034483,0.24752873563218392,0.5648850574712644,0.6855172413793104,0.6499425287356322,0.5160919540229885
119.68,0.18580459770114943,0.8953448275862069,0.712816091954023,0.6007471264367816,0.9279885057471264,0.8127011494252874,0.33741379310344827,0.7583333333333333,0.23666666666666666,0.6831034482758621,0.8221264367816092,0.6099425287356322,0.24666666666666667
121.44,0.2800574712643678,0.8618390804597701,0.6682183908045977,0.6712068965517242,0.8911494252873563,0.8164942528735633,0.25408045977011495,0.9499425287356322,0.3082758620689655,0.8395977011494253,0.7636781609195402,0.2582183908045977,0.014367816091954023
123.2,0.3394252873563218,0.7994252873563218,0.4001724137931034,0.5104022988505748,0.8767241379310344,0.38695402298850573,0.5039655172413793,0.9401724137931035,0.3386781609195402,0.8718390804597701,0.733735632183908,0.3245402298850575,0.027471264367816092
124.96,0.5085057471264368,0.6774137931034483,0.2385632183908046,0.7577011494252873,0.44804597701149423,0.49724137931034484,0.4720114942528736,0.8873563218390804,0.35258620689655173,0.8460919540229885,0.6497701149425288,0.41333333333333333,0.07350574712643679
126.72,0.1635632183908046,0.8193103448275862,0.27241379310344827,0.46160919540229883,0.7083333333333334,0.39632183908045976,0.4720114942528736,0.7114367816091954,0.3120689655172414,0.6222988505747127,0.6328735632183908,0.79,0.1424137931034483
128.48,0.162816091954023,0.9183333333333333,0.7691379310344828,0.6867816091954023,0.897816091954023,0.7648275862068965,0.7332758620689656,0.6416091954022989,0.3162068965517241,0.5788505747126437,0.7235632183908046,0.8594252873563218,0.31201149425287356
130.24,0.18063218390804597,0.9149425287356322,0.7706896551724138,0.7110344827586207,0.8979310344827586,0.7375862068965517,0.907528735632184,0.635632183908046,0.44362068965517243,0.4539655172413793,0.5770689655172414,0.6771839080459771,0.19488505747126436
132.0,0.1813793103448276,0.9670689655172414,0.8013218390804597,0.8719540229885058,0.8917816091954023,0.9347126436781609,0.9533908045977012,0.36954022988505747,0.25557471264367815,0.3714367816091954,0.6496551724137931,0.35293103448275864,0.6316666666666667
133.76,0.11028735632183909,0.9795402298850575,0.49701149425287355,0.7594252873563219,0.9424712643678161,0.9024712643678161,0.9179885057471264,0.3119540229885058,0.10298850574712644,0.48270114942528736,0.7486781609195402,0.12379310344827586,0.6570114942528735
135.52,0.14367816091954022,0.9457471264367816,0.3917241379310345,0.653448275862069,0.8336206896551724,0.8152873563218391,0.8330459770114943,0.4991379310344828,0.2586781609195402,0.6294827586206897,0.8813793103448276,0.34672413793103446,0.6010344827586207
137.28,0.14126436781609195,0.9008045977011494,0.30051724137931035,0.45804597701149424,0.8186206896551724,0.4918390804597701,0.8092528735632184,0.45557471264367816,0.36149425287356324,0.38304597701149423,0.6567816091954023,0.255632183908046,0.4581034482758621
139.04,0.27241379310344827,0.8008045977011494,0.197816091954023,0.64,0.4682183908045977,0.4855747126436782,0.7720689655172414,0.08775862068965518,0.5973563218390805,0.03293103448275862,0.25166666666666665,0.1378735632183908,0.5812643678160919
140.8,0.21436781609195402,0.8185632183908046,0.3556896551724138,0.5798850574712644,0.731551724137931,0.48948275862068963,0.8546551724137931,0.24017241379310345,0.4128735632183908,0.22264367816091954,0.5452298850574713,0.05471264367816092,0.5216666666666666
142.56,0.16896551724137931,0.8185057471264368,0.46770114942528734,0.49701149425287355,0.8754022988505747,0.45,0.7987356321839081,0.26413793103448274,0.42051724137931035,0.7014942528735633,0.9117816091954023,0.19919540229885058,0.7541379310344828
144.32,0.11741379310344828,0.8092528735632184,0.32936781609195404,0.2756896551724138,0.8942528735632184,0.3320114942528736,0.7108045977011495,0.28172413793103446,0.3143103448275862,0.764367816091954,0.9225862068965517,0.4075287356321839,0.781896551724138
146.08,0.3375287356321839,0.5583908045977012,0.11545977011494253,0.3871264367816092,0.5367816091954023,0.21017241379310345,0.4720114942528736,0.12339080459770115,0.7297701149425287,0.027586206896551724,0.057298850574712644,0.805632183908046,0.45695402298850574
147.84,0.2800574712643678,0.6322413793103449,0.24528735632183907,0.4050574712643678,0.5586206896551724,0.4051724137931034,0.8180459770114943,0.5521839080459771,0.5827011494252874,0.40827586206896554,0.38580459770114944,0.955919540229885,0.3670689655172414
149.6,0.11741379310344828,0.7895402298850575,0.30885057471264366,0.2657471264367816,0.740919540229885,0.39982758620689657,0.9656896551724138,0.6075862068965517,0.5412068965517242,0.6079310344827586,0.6248850574712643,0.7442528735632183,0.4028735632183908
151.36,0.11741379310344828,0.8235632183908046,0.3479885057471264,0.39729885057471265,0.6813218390804597,0.5124712643678161,0.9880459770114942,0.529367816091954,0.5968965517241379,0.4866666666666667,0.523448275862069,0.6280459770114942,0.4251149425287356
153.12,0.21804597701149425,0.8567241379310345,0.5175862068965518,0.6337931034482759,0.6504597701149425,0.737816091954023,0.8818390804597701,0.2757471264367816,0.4243103448275862,0.3031609195402299,0.39902298850574713,0.39086206896551723,0.5258620689655172
154.88,0.23011494252873563,0.7432758620689656,0.3553448275862069,0.4714942528735632,0.45816091954022986,0.6410344827586207,0.5972413793103448,0.2285632183908046,0.4800574712643678,0.06804597701149426,0.10201149425287356,0.3289655172413793,0.2642528735632184
156.64,0.19241379310344828,0.7689080459770115,0.4393103448275862,0.4164367816091954,0.5791379310344827,0.6016666666666667,0.24379310344827587,0.262816091954023,0.33229885057471265,0.4672413793103448,0.8723563218390804,0.14160919540229885,0.784712643678161
158.4,0.21436781609195402,0.7609770114942529,0.7472988505747127,0.5969540229885058,0.7139655172413794,0.7509770114942529,0.3682758620689655,0.147183908045977,0.19936781609195403,0.7227011494252874,0.9822988505747127,0.4382183908045977,0.863735632183908
160.16,0.15183908045977013,0.7612068965517241,0.6864367816091954,0.4206896551724138,0.7636206896551724,0.6531609195402299,0.835632183908046,0.16275862068965516,0.28954022988505745,0.2763793103448276,0.7633908045977011,0.7922988505747126,0.7183908045977011
161.92,0.30942528735632185,0.7339080459770115,0.8573563218390805,0.7389080459770115,0.6947126436781609,0.9323563218390805,0.9333908045977012,0.17091954022988506,0.42586206896551726,0.18850574712643678,0.6222413793103448,0.5345402298850574,0.6523563218390804
163.68,0.2286206896551724,0.7225862068965517,0.539712643678161,0.5702873563218391,0.5943103448275862,0.8549425287356321,0.9572413793103448,0.3432183908045977,0.6986781609195403,0.14057471264367816,0.34402298850574714,0.4002873563218391,0.5011494252873563
165.44,0.20482758620689656,0.6535632183908046,0.32201149425287356,0.4406896551724138,0.5405172413793103,0.7191379310344828,0.8125862068965517,0.5591379310344827,0.5337931034482759,0.3039080459770115,0.4186206896551724,0.35022988505747127,0.19367816091954024
167.2,0.29201149425287354,0.8696551724137931,0.8128735632183908,0.8775287356321839,0.7428735632183908,0.9489655172413793,0.740919540229885,0.8129885057471264,0.4359770114942529,0.5270689655172414,0.5712643678160919,0.49591954022988505,0.08189655172413793
168.96,0.29201149425287354,0.8497126436781609,0.7824137931034483,0.8767241379310344,0.5954597701149426,0.950919540229885,0.6420114942528735,0.7589080459770114,0.4295977011494253,0.6021264367816092,0.6460919540229885,0.8574137931034482,0.68
170.72,0.20781609195402298,0.8762068965517241,0.6890229885057472,0.8443103448275862,0.6406896551724138,0.9161494252873563,0.6420114942528735,0.8528735632183908,0.19344827586206897,0.8939655172413793,0.7881609195402299,0.5222988505747126,0.6718390804597701
172.48,0.14091954022988507,0.7902298850574713,0.31775862068965516,0.4317241379310345,0.6071264367816092,0.37660919540229887,0.38155172413793104,0.9021264367816092,0.07959770114942528,0.9712643678160919,0.9078735632183909,0.059367816091954025,0.7608620689655172
174.24,0.20781609195402298,0.8701149425287357,0.8636781609195402,0.7091954022988506,0.8429885057471265,0.6733333333333333,0.5304597701149425,0.7122988505747126,0.10339080459770116,0.855919540229885,0.7450574712643678,0.045402298850574715,0.39827586206896554
