startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.7909195402298851,0.2464367816091954,0.5402298850574713,0.7390804597701149
3.22,0.5760919540229885,0.6075862068965517,0.8411494252873564,0.6665517241379311
6.44,0.7909195402298851,0.6801149425287356,0.8474712643678161,0.7390804597701149
9.66,0.7909195402298851,0.7850574712643679,0.8962068965517241,0.7994252873563218
12.88,0.8967816091954023,0.8126436781609195,0.9293103448275862,0.7994252873563218
16.1,0.7909195402298851,0.8924137931034483,0.9670114942528736,0.6665517241379311
19.32,0.8967816091954023,0.7194252873563218,0.7319540229885058,0.7994252873563218
22.54,0.5760919540229885,0.9893103448275862,0.996551724137931,0.4867816091954023
25.76,0.7909195402298851,0.9701149425287356,0.9951724137931034,0.584367816091954
28.98,0.7909195402298851,0.9594252873563218,0.9893103448275862,0.4867816091954023
32.2,0.7909195402298851,0.9663218390804598,0.9891954022988506,0.584367816091954
35.42,0.5760919540229885,0.9693103448275862,0.991264367816092,0.3857471264367816
38.64,0.7909195402298851,0.9317241379310345,0.984367816091954,0.584367816091954
41.86,0.7909195402298851,0.6427586206896552,0.5968965517241379,0.7390804597701149
45.08,0.8967816091954023,0.5903448275862069,0.7682758620689655,0.8864367816091954
48.3,0.7909195402298851,0.727816091954023,0.6105747126436781,0.8466666666666667
51.52,0.8967816091954023,0.6226436781609196,0.4108045977011494,0.9180459770114943
54.74,0.8967816091954023,0.6328735632183908,0.6068965517241379,0.9445977011494253
57.96,0.9486206896551724,0.5213793103448275,0.6583908045977012,0.9742528735632184
61.18,0.9486206896551724,0.5282758620689655,0.5251724137931034,0.9598850574712644
64.4,0.8967816091954023,0.5650574712643678,0.7544827586206897,0.9445977011494253
67.62,0.9486206896551724,0.3867816091954023,0.49137931034482757,0.9445977011494253
70.84,0.8967816091954023,0.7306896551724138,0.8871264367816092,0.8864367816091954
74.06,0.8967816091954023,0.6360919540229885,0.6814942528735632,0.9180459770114943
77.28,0.9801149425287357,0.23793103448275862,0.6347126436781609,0.9598850574712644
80.5,0.9928735632183908,0.25942528735632187,0.6639080459770115,0.9883908045977011
83.72,0.9977011494252873,0.28758620689655173,0.5409195402298851,0.9883908045977011
86.94,0.9486206896551724,0.48229885057471267,0.4457471264367816,0.9598850574712644
90.16,0.9801149425287357,0.28770114942528735,0.38804597701149424,0.9445977011494253
93.38,0.9801149425287357,0.34620689655172415,0.4274712643678161,0.9598850574712644
96.6,0.9801149425287357,0.19620689655172413,0.494367816091954,0.9598850574712644
99.82,0.8967816091954023,0.6091954022988506,0.7519540229885058,0.9180459770114943
103.04,0.8967816091954023,0.7477011494252873,0.6618390804597701,0.9742528735632184
106.26,0.8967816091954023,0.583103448275862,0.4473563218390805,0.9445977011494253
109.48,0.8967816091954023,0.44505747126436784,0.555632183908046,0.9445977011494253
112.7,0.8967816091954023,0.47390804597701147,0.34229885057471265,0.9445977011494253
115.92,0.8967816091954023,0.45816091954022986,0.2632183908045977,0.9445977011494253
119.14,0.9486206896551724,0.4377011494252874,0.3567816091954023,0.8864367816091954
122.36,0.7909195402298851,0.7451724137931034,0.6883908045977012,0.7994252873563218
125.58,0.7909195402298851,0.9547126436781609,0.9132183908045977,0.7390804597701149
128.8,0.8967816091954023,0.7352873563218391,0.8841379310344828,0.8864367816091954
132.02,0.8967816091954023,0.7601149425287357,0.8863218390804598,0.9180459770114943
135.24,0.9801149425287357,0.2571264367816092,0.6525287356321839,0.9598850574712644
138.46,0.9486206896551724,0.5380459770114943,0.6122988505747127,0.9598850574712644
141.68,0.9486206896551724,0.5652873563218391,0.6210344827586207,0.9598850574712644
144.9,0.9801149425287357,0.506896551724138,0.635632183908046,0.9822988505747127
148.12,0.9928735632183908,0.27241379310344827,0.5398850574712644,0.9742528735632184
151.34,0.9801149425287357,0.2188505747126437,0.5580459770114943,0.9180459770114943
154.56,0.9928735632183908,0.24747126436781608,0.4385057471264368,0.9445977011494253
157.78,0.9801149425287357,0.2239080459770115,0.5862068965517241,0.8466666666666667
