startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.24079166666666665,0.9054166666666666,0.9244166666666667,0.24683333333333332
0.5,0.19629166666666667,0.9224166666666667,0.9459583333333333,0.21791666666666668
1.0,0.19629166666666667,0.9251666666666667,0.9494166666666667,0.18591666666666667
1.5,0.19629166666666667,0.92375,0.9512916666666666,0.18591666666666667
2.0,0.19629166666666667,0.8805416666666667,0.8874583333333333,0.20116666666666666
2.5,0.19629166666666667,0.9195,0.9379583333333333,0.20116666666666666
3.0,0.19629166666666667,0.9216666666666666,0.9434166666666667,0.20116666666666666
3.5,0.15729166666666666,0.9518333333333333,0.96225,0.18591666666666667
4.0,0.15729166666666666,0.9578333333333333,0.9695416666666666,0.21791666666666668
4.5,0.15729166666666666,0.9559166666666666,0.96675,0.21791666666666668
5.0,0.19629166666666667,0.9295416666666667,0.9422916666666666,0.233875
5.5,0.15729166666666666,0.95075,0.9522083333333333,0.21791666666666668
6.0,0.19629166666666667,0.9275833333333333,0.9425416666666667,0.21791666666666668
6.5,0.19629166666666667,0.927875,0.942875,0.21791666666666668
7.0,0.19629166666666667,0.9245416666666667,0.940625,0.21791666666666668
7.5,0.19629166666666667,0.9150416666666666,0.9286666666666666,0.21791666666666668
8.0,0.15729166666666666,0.936375,0.9132916666666666,0.20116666666666666
8.5,0.15729166666666666,0.922625,0.9165833333333333,0.18591666666666667
9.0,0.19629166666666667,0.8829583333333333,0.8926666666666667,0.20116666666666666
9.5,0.19629166666666667,0.8835416666666667,0.8927083333333333,0.18591666666666667
10.0,0.24079166666666665,0.8525,0.8814583333333333,0.18591666666666667
10.5,0.282625,0.822125,0.8587916666666666,0.21791666666666668
11.0,0.282625,0.821875,0.85875,0.233875
11.5,0.3290416666666667,0.787875,0.83875,0.233875
12.0,0.3290416666666667,0.808,0.8450416666666667,0.233875
12.5,0.3290416666666667,0.808,0.8450416666666667,0.233875
13.0,0.3290416666666667,0.81625,0.851875,0.24683333333333332
13.5,0.3290416666666667,0.8219166666666666,0.8495416666666666,0.24683333333333332
14.0,0.3290416666666667,0.8245416666666666,0.8519583333333334,0.233875
14.5,0.282625,0.8494583333333333,0.8235416666666666,0.233875
15.0,0.282625,0.8494583333333333,0.8235416666666666,0.233875
15.5,0.3290416666666667,0.7805416666666667,0.8078333333333333,0.24683333333333332
16.0,0.282625,0.8281666666666667,0.81275,0.233875
16.5,0.282625,0.8264166666666667,0.8087916666666667,0.21791666666666668
17.0,0.282625,0.8279166666666666,0.81225,0.21791666666666668
17.5,0.282625,0.8295416666666666,0.814625,0.20116666666666666
18.0,0.282625,0.8275,0.8108333333333333,0.21791666666666668
18.5,0.282625,0.81825,0.7954583333333334,0.20116666666666666
19.0,0.282625,0.7928333333333333,0.7703333333333333,0.20116666666666666
19.5,0.282625,0.7964166666666667,0.778625,0.20116666666666666
20.0,0.282625,0.798375,0.776125,0.20116666666666666
20.5,0.19629166666666667,0.8644166666666667,0.832875,0.16995833333333332
21.0,0.19629166666666667,0.8325833333333333,0.7280416666666667,0.16995833333333332
21.5,0.19629166666666667,0.819875,0.7341666666666666,0.16995833333333332
22.0,0.24079166666666665,0.6595,0.6044583333333333,0.16995833333333332
22.5,0.19629166666666667,0.7046666666666667,0.6331666666666667,0.1535
23.0,0.15729166666666666,0.8069166666666666,0.7727916666666667,0.11858333333333333
23.5,0.15729166666666666,0.81325,0.7854166666666667,0.1535
24.0,0.117125,0.8952083333333334,0.8913333333333333,0.11858333333333333
24.5,0.117125,0.8953333333333333,0.8912083333333334,0.11858333333333333
