startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.2999359267734554,0.2913867276887872,0.31502974828375285,0.3868741418764302,0.722508009153318
0.808,0.29760183066361556,0.2833684210526316,0.2986544622425629,0.3477986270022883,0.7386910755148741
1.616,0.29172540045766593,0.2773638443935927,0.2935469107551487,0.3277894736842105,0.7482013729977117
2.424,0.2666361556064073,0.27593592677345535,0.27106636155606406,0.2699771167048055,0.7421693363844394
3.232,0.2870480549199085,0.2714691075514874,0.27167048054919907,0.2807780320366133,0.7506178489702517
4.04,0.2979405034324943,0.26206864988558354,0.2680366132723112,0.26365217391304346,0.7699405034324943
4.848,0.2672036613272311,0.2428466819221968,0.25728146453089246,0.24579405034324942,0.8145171624713958
5.656,0.2925949656750572,0.24648054919908466,0.271395881006865,0.23591762013729978,0.8120274599542334
6.464,0.29076430205949655,0.23743707093821512,0.27296109839816934,0.1931258581235698,0.8161464530892448
7.272,0.25690617848970254,0.22209610983981692,0.2603112128146453,0.18064073226544622,0.8674324942791762
8.08,0.2602196796338673,0.2174462242562929,0.2554324942791762,0.14822883295194508,0.8696201372997712
8.888,0.2382517162471396,0.22386270022883295,0.2591487414187643,0.12846681922196795,0.8477986270022884
9.696,0.2423157894736842,0.2328512585812357,0.25509382151029747,0.10187643020594965,0.8170526315789474
10.504,0.25836155606407324,0.24863157894736843,0.2654187643020595,0.08042105263157895,0.7783981693363844
11.312,0.26075057208237984,0.2533729977116705,0.253162471395881,0.13664073226544624,0.7642471395881006
12.12,0.2970434782608696,0.25925858123569795,0.2516704805491991,0.2031212814645309,0.7642471395881006
12.928,0.29837070938215104,0.26497940503432493,0.25205491990846685,0.28557437070938213,0.7534279176201373
13.736,0.293629290617849,0.26867734553775746,0.25671395881006864,0.4179771167048055,0.7461327231121282
14.544,0.31948741418764304,0.281070938215103,0.2668466819221968,0.5166315789473684,0.7216659038901602
15.352,0.28593135011441645,0.27923112128146454,0.2692631578947368,0.4573913043478261,0.7257116704805492
16.16,0.2787185354691076,0.2739313501144165,0.2689336384439359,0.46021052631578946,0.7270389016018307
16.968,0.28127231121281465,0.29273226544622427,0.28330434782608693,0.18098855835240274,0.7017574370709382
17.776,0.2768421052631579,0.29324485125858124,0.2832036613272311,0.3333638443935927,0.7029016018306636
18.584,0.27320823798627003,0.28724942791762015,0.28106178489702516,0.41735469107551487,0.7063432494279176
19.392,0.241720823798627,0.2746178489702517,0.2719359267734554,0.44667276887871854,0.7179771167048055
20.2,0.2377757437070938,0.28012814645308926,0.2734736842105263,0.4183157894736842,0.7147551487414188
21.008,0.2696842105263158,0.30243478260869566,0.2988009153318078,0.30049427917620136,0.6831121281464531
21.816,0.28120823798627004,0.3042654462242563,0.3011899313501144,0.2139954233409611,0.6884485125858124
22.624,0.26269107551487414,0.29871853546910754,0.30438443935926773,0.2546636155606407,0.7019588100686499
23.432,0.2428741418764302,0.29840732265446224,0.3145171624713959,0.20537299771167047,0.7054553775743707
24.24,0.26950114416475973,0.3089610983981693,0.34112585812356977,0.1828558352402746,0.6899221967963387
25.048,0.23820594965675057,0.29380320366132723,0.29925858123569793,0.18115331807780322,0.7054187643020595
25.856,0.23641189931350115,0.2948009153318078,0.29925858123569793,0.17691533180778032,0.6994508009153318
26.664,0.23608237986270023,0.2908649885583524,0.28574828375286043,0.18563844393592677,0.7037986270022883
27.472,0.27804118993135013,0.3105354691075515,0.30013729977116704,0.17719908466819223,0.6771533180778032
28.28,0.26636155606407325,0.31694279176201373,0.2808512585812357,0.1899771167048055,0.6608237986270022
29.088,0.2640640732265446,0.3103157894736842,0.2828466819221968,0.11846224256292906,0.6680640732265446
29.896,0.23927688787185356,0.30619679633867275,0.2848054919908467,0.13818764302059497,0.6818489702517162
30.704,0.24704805491990847,0.30983981693363843,0.30420137299771166,0.1562379862700229,0.6807963386727689
31.512,0.251395881006865,0.3108741418764302,0.30696567505720823,0.19652173913043477,0.678233409610984
32.32,0.2277162471395881,0.29716247139588103,0.2945446224256293,0.2117345537757437,0.6975926773455378
33.128,0.19962471395881007,0.2817757437070938,0.2766224256292906,0.2028283752860412,0.7163020594965676
33.936,0.21604576659038902,0.28101601830663614,0.2991487414187643,0.2882196796338673,0.7213821510297482
34.744,0.22985812356979404,0.28213272311212817,0.28875057208237986,0.310233409610984,0.7195881006864988
35.552,0.24810068649885583,0.29076430205949655,0.29442562929061783,0.28043935926773456,0.7116521739130435
36.36,0.2514782608695652,0.305675057208238,0.30507093821510295,0.2737116704805492,0.6961922196796339
37.168,0.22894279176201374,0.31775743707093823,0.2991395881006865,0.17234782608695653,0.6864530892448513
37.976,0.2559908466819222,0.3256659038901602,0.30619679633867275,0.21112128146453088,0.6744256292906179
38.784,0.2686224256292906,0.3288695652173913,0.30720366132723115,0.2729702517162471,0.6629656750572083
39.592,0.2643020594965675,0.3245400457665904,0.30068649885583526,0.2554965675057208,0.6643478260869565
