startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.9394965675057209,0.3214096109839817,0.2704530892448513,0.7955697940503432,0.5635697940503432
1.626,0.9529977116704805,0.29531350114416477,0.24838443935926774,0.7669565217391304,0.5368695652173913
3.252,0.9614919908466819,0.3022608695652174,0.2494187643020595,0.7848604118993135,0.5424073226544622
4.878,0.955395881006865,0.3074965675057208,0.24951029748283754,0.800558352402746,0.5340869565217391
6.504,0.9550480549199085,0.3004210526315789,0.2503340961098398,0.7979130434782609,0.5424073226544622
8.13,0.9673684210526315,0.29074599542334095,0.2523295194508009,0.830974828375286,0.5535286041189932
9.756,0.9545263157894737,0.2726407322654462,0.24505263157894736,0.8230114416475972,0.5910389016018307
11.382,0.8764393592677345,0.2637620137299771,0.23392219679633866,0.8196521739130435,0.6209702517162471
13.008,0.9635057208237986,0.2630389016018307,0.23405034324942792,0.8050892448512585,0.6597528604118993
14.634,0.982837528604119,0.2540869565217391,0.22961098398169336,0.8312860411899313,0.6246041189931351
16.26,0.9607231121281464,0.24673684210526317,0.21966132723112128,0.8373089244851258,0.6515240274599542
17.886,0.9650343249427917,0.24790846681922196,0.21966132723112128,0.8336018306636156,0.6573180778032036
19.512,0.9204668192219679,0.25138672768878717,0.21966132723112128,0.8430755148741419,0.646324942791762
21.138,0.9631395881006865,0.23754691075514875,0.20349656750572082,0.9248237986270023,0.7338123569794051
22.764,0.9702151029748284,0.2497391304347826,0.2219588100686499,0.9024530892448512,0.7338123569794051
24.39,0.9735011441647597,0.2524576659038902,0.22377116704805491,0.9034050343249428,0.731670480549199
26.016,0.9671395881006865,0.25700686498855835,0.22337757437070938,0.8881189931350114,0.7166315789473684
27.642,0.9594141876430206,0.2597528604118993,0.22644393592677345,0.8735286041189931,0.6864530892448513
29.268,0.9918535469107551,0.2636613272311213,0.2276979405034325,0.8767322654462243,0.6134919908466819
30.894,0.967350114416476,0.25189016018306637,0.22323112128146452,0.9093089244851259,0.5775102974828376
32.52,0.9743340961098398,0.2571716247139588,0.2331075514874142,0.8925400457665904,0.5772723112128146
34.146,0.9696659038901602,0.2699862700228833,0.23413272311212815,0.9097482837528604,0.6150205949656751
35.772,0.9563661327231121,0.2657025171624714,0.23298855835240276,0.8450617848970252,0.6019679633867276
37.398,0.8907643020594965,0.2636796338672769,0.23304347826086957,0.837720823798627,0.605345537757437
39.024,0.9709931350114417,0.28445766590389016,0.2509382151029748,0.8349931350114417,0.5950938215102974
40.65,0.9675331807780321,0.2810892448512586,0.24907093821510298,0.8443020594965676,0.5950938215102974
42.276,0.9692814645308925,0.2680823798627002,0.2405675057208238,0.8269839816933638,0.6163661327231121
43.902,0.9220503432494279,0.26474141876430207,0.24013729977116705,0.8861693363844394,0.5738764302059497
45.528,0.8757894736842106,0.26015560640732266,0.24048512585812357,0.870883295194508,0.6150205949656751
47.154,0.9050800915331808,0.2612265446224256,0.23935926773455377,0.909812356979405,0.5759816933638444
48.78,0.927487414187643,0.26498855835240276,0.23953318077803204,0.9200091533180778,0.5759816933638444
50.406,0.9782974828375286,0.2585354691075515,0.23820594965675057,0.9560366132723113,0.5911487414187643
52.032,0.9041006864988559,0.26270022883295197,0.23810526315789474,0.960137299771167,0.5385720823798626
53.658,0.9207780320366132,0.2556796338672769,0.2351945080091533,0.954050343249428,0.5611807780320366
55.284,0.9288604118993135,0.2630938215102975,0.2322471395881007,0.9362013729977117,0.5797162471395881
56.91,0.9306361556064073,0.26735926773455376,0.23524027459954233,0.905720823798627,0.5703340961098399
58.536,0.9342242562929062,0.26121739130434785,0.2185629290617849,0.8637894736842106,0.5517620137299771
60.162,0.9455011441647597,0.2669107551487414,0.21878260869565216,0.8628100686498856,0.539771167048055
61.788,0.9464256292906178,0.27503890160183064,0.22328604118993134,0.8724302059496567,0.5298672768878718
63.414,0.9537574370709382,0.31692448512585814,0.2583524027459954,0.8768604118993135,0.5798901601830664
65.04,0.9633775743707094,0.3262608695652174,0.2583524027459954,0.8866270022883295,0.5689977116704805
66.666,0.968183066361556,0.3220594965675057,0.2583524027459954,0.9100137299771167,0.5935102974828376
68.292,0.97320823798627,0.332512585812357,0.2630389016018307,0.9084210526315789,0.6313592677345538
69.918,0.9832768878718535,0.3322929061784897,0.2630755148741419,0.9208237986270023,0.6324851258581236
71.544,0.9785446224256293,0.32619679633867277,0.2630755148741419,0.9162837528604119,0.6642196796338673
73.17,0.9763569794050343,0.33221052631578946,0.26302059496567504,0.9380228832951945,0.6711578947368421
74.796,0.9799816933638444,0.3519633867276888,0.2700594965675057,0.9251807780320366,0.6670846681922197
76.422,0.9741327231121282,0.39479176201372995,0.294233409610984,0.897537757437071,0.6698947368421052
78.048,0.9716887871853547,0.3923112128146453,0.29399542334096107,0.8238443935926774,0.6757986270022883
79.674,0.9645675057208238,0.4454096109839817,0.32977574370709384,0.7847231121281465,0.6698947368421052
