startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.9691441647597254,0.3092265446224256,0.5481006864988558,0.8604576659038902
1.621,0.9851899313501145,0.2066086956521739,0.34811899313501143,0.8832677345537757
3.242,0.9851899313501145,0.204,0.3722929061784897,0.9051441647597254
4.863,0.9851899313501145,0.23523112128146453,0.40389016018306634,0.9231670480549199
6.484,0.9851899313501145,0.20633409610983983,0.36701144164759725,0.9231670480549199
8.105,0.9691441647597254,0.215395881006865,0.38866819221967963,0.9051441647597254
9.726,0.9374187643020595,0.36807322654462243,0.6105903890160183,0.9051441647597254
11.347,0.9374187643020595,0.2887780320366133,0.45357437070938217,0.8832677345537757
12.968,0.9851899313501145,0.1713684210526316,0.3254096109839817,0.9051441647597254
14.589,0.9691441647597254,0.2271304347826087,0.4157437070938215,0.9051441647597254
16.21,0.9851899313501145,0.10209610983981693,0.24902517162471396,0.9051441647597254
17.831,0.9691441647597254,0.166279176201373,0.29900228832951947,0.8832677345537757
19.452,0.9691441647597254,0.20533638443935925,0.3585903890160183,0.9051441647597254
21.073,0.9374187643020595,0.20847597254004577,0.34318535469107553,0.8604576659038902
22.694,0.9374187643020595,0.2151304347826087,0.3460686498855835,0.8604576659038902
24.315,0.9691441647597254,0.16983981693363845,0.31560640732265444,0.8832677345537757
25.936,0.9691441647597254,0.13435240274599541,0.29787643020594967,0.8604576659038902
27.557,0.9691441647597254,0.13011441647597255,0.2813455377574371,0.8604576659038902
29.178,0.9374187643020595,0.19183524027459956,0.33302517162471396,0.8604576659038902
30.799,0.9691441647597254,0.19320823798627001,0.3146178489702517,0.9051441647597254
32.42,0.9374187643020595,0.24682837528604118,0.29593592677345537,0.9051441647597254
34.041,0.8869839816933639,0.3088512585812357,0.4162196796338673,0.8323569794050343
35.662,0.8869839816933639,0.34383524027459955,0.5650800915331807,0.8323569794050343
37.283,0.8176384439359268,0.3842288329519451,0.5899221967963387,0.8323569794050343
38.904,0.8176384439359268,0.440649885583524,0.5530800915331808,0.8323569794050343
40.525,0.8869839816933639,0.40500686498855837,0.5783798627002288,0.8604576659038902
42.146,0.8869839816933639,0.35437070938215104,0.563816933638444,0.8323569794050343
43.767,0.8869839816933639,0.3809336384439359,0.5881464530892448,0.8604576659038902
45.388,0.8869839816933639,0.36467734553775744,0.6078077803203661,0.8323569794050343
47.009,0.8869839816933639,0.29360183066361556,0.39077345537757435,0.8323569794050343
48.63,0.8869839816933639,0.2557894736842105,0.35720823798627005,0.8604576659038902
50.251,0.9374187643020595,0.24395423340961098,0.34195881006864987,0.8604576659038902
51.872,0.8869839816933639,0.1591029748283753,0.23426086956521738,0.8023340961098399
53.493,0.9374187643020595,0.174837528604119,0.28274599542334095,0.8323569794050343
55.114,0.9691441647597254,0.1976842105263158,0.3436521739130435,0.8832677345537757
56.735,0.9374187643020595,0.25638443935926775,0.3954782608695652,0.8604576659038902
58.356,0.8869839816933639,0.4457025171624714,0.688466819221968,0.8604576659038902
59.977,0.8869839816933639,0.3205949656750572,0.5236521739130435,0.8023340961098399
61.598,0.8176384439359268,0.34300228832951946,0.5418032036613273,0.8604576659038902
63.219,0.8176384439359268,0.3459679633867277,0.5789016018306636,0.8323569794050343
64.84,0.7400091533180778,0.34613272311212817,0.47240274599542337,0.7687139588100687
66.461,0.8869839816933639,0.3094553775743707,0.45328146453089246,0.8832677345537757
68.082,0.9374187643020595,0.2698855835240275,0.5042288329519451,0.8604576659038902
69.703,0.9374187643020595,0.25271395881006864,0.43436155606407323,0.9051441647597254
71.324,0.8176384439359268,0.5049336384439359,0.7300869565217392,0.8604576659038902
72.945,0.8176384439359268,0.4208787185354691,0.6853546910755148,0.8323569794050343
74.566,0.9374187643020595,0.4662425629290618,0.7474050343249428,0.9231670480549199
76.187,0.9691441647597254,0.29722654462242565,0.523533180778032,0.9394691075514874
77.808,0.9691441647597254,0.3935102974828375,0.6171441647597254,0.9650892448512586
79.429,0.9691441647597254,0.3546178489702517,0.6239267734553776,0.9537391304347826
